-120, -103.363800, 0, 42.159248, 171.977097 
-120, -106.218405, 0, 77.224052, 150.439209 
-120, -97.537012, 0, 90.328819, 205.066589 
-120, -97.102351, 0, 116.590309, 305.087067 
-120, -92.769628, 0, 489.752441, 291.364197 
-120, -93.889563, 0, 709.996643, 278.959442 
-120, -88.298507, 0, 72.497749, 268.545532 
-120, -81.521411, 0, 62.148178, 277.451141 
-120, -84.439260, 0, 218.399353, 403.864380 
-120, -94.479166, 0, 265.682159, 344.198456 
-120, -104.719734, 0, 97.234627, 270.554047 
-120, -96.061286, 0, 389.295166, 243.572098 
-120, -105.667008, 0, 59.681904, 238.564087 
-120, -111.418308, 0, 114.569275, 192.132706 
-120, -110.191693, 0, 56.998539, 147.607300 
-5, -93.109179, 0, 469.057037, 258.351746 
-120, -98.433707, 0, 513.955383, 272.853149 
-120, -107.087464, 0, 87.971397, 270.433258 
-120, -102.649723, 0, 190.098434, 208.385437 
7, -89.693820, 0, 216.313461, 217.694229 
-120, -97.402670, 0, 221.478027, 229.908615 
-120, -95.319982, 0, 828.537109, 251.937836 
-120, -96.401392, 0, 112.411072, 255.579483 
-120, -91.105504, 0, 150.017410, 259.332275 
-120, -102.699798, 0, 135.369125, 254.644882 
-5, -92.422859, 0, 71.046158, 225.717926 
-120, -94.004061, 0, 227.534744, 223.740402 
-120, -89.753283, 0, 107.586510, 244.672058 
-120, -97.206762, 0, 373.773712, 241.655411 
7, -90.049524, 0, 132.374435, 260.977753 
-120, -91.630695, 0, 88.973175, 242.029694 
